PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
-2.74455833591314,-0.924452168996374,-0.276350078937017,-0.542301298701047,0.791735644419977,0.441466828491285,-0.0233238285395816,-0.137897592295047
-3.5468451004247,-1.05295335480839,-0.0333983643904745,-0.351643760127596,0.500874160778906,-0.040053773580904,-0.192785509968049,0.0929706446031283
-3.04862504754288,-1.16082881074925,0.0676802441510336,-0.673500292300474,0.749973798271554,0.159995697789891,-0.187002303770447,-0.0778892791840415
-2.9939011312281,-1.03151195735176,-0.236570470211086,-0.477086068563921,0.557211369540442,0.151801450049235,-0.341332728560283,-0.133619405427243
-2.99029239032091,-1.22760258581594,0.0657819927948855,-0.80560726144776,0.615455156432878,0.431375766692408,-0.112755253603906,-0.1874351438568
-4.6399343469472,-1.15631941391871,0.567933371034006,-0.178523413862765,0.492532271423331,-0.54264554075198,0.270012051924941,0.341416494957682
-5.10785658555569,-1.36990925022751,0.899028448351086,-0.242151016340562,0.379859734687873,-0.81613435935367,0.142565302455609,0.488038252726448
-5.03083224797072,-1.45920889859639,0.965401854711403,-0.387616805041709,0.341077245019455,-0.679881467869253,0.162252991073201,0.394130833783674
-5.09841549185171,-1.2085094886005,0.714418205788655,-0.00720957940806588,0.39362132235503,-1.00688639945338,0.0988155439785081,0.478239417318969
-4.31581629867732,-1.53738722019639,0.802972996965837,-0.723725632040035,0.425625094876517,-0.238207441778103,-0.0447301213139731,0.230304089788556
-3.81072805048694,-1.3051150911154,0.345466817953702,-0.626141298143195,0.552914077814913,0.0276894050245653,-0.211662391575448,0.367231815647859
-3.80418988179558,-1.63612735443689,0.648207516391846,-1.06366023420497,0.282818601568912,0.416745062446298,-0.0562110899053613,-0.00120671904748661
-3.82520591262826,-1.24362248133974,0.352341195475969,-0.695542558675292,0.603224823132088,0.449888680820268,0.195442017444724,0.437518921335627
-4.46121067112783,-1.54431980810783,0.68356375924952,-0.510122080873806,0.607094739869551,-0.904032680944323,-1.05487716851877,1.06156381565671
1.14025229334142,-2.41494012314965,-0.566825404951141,0.479056834626931,-0.112552036109508,-0.0225197938775424,0.148725173570118,0.00199740077863308
-0.634561875259778,-0.661069678091165,-1.29415800600062,-0.684786562123289,0.58286754558261,0.112941113404256,-0.00674651623474882,-0.15292078653995
-0.828315257961412,-0.709423283294795,-1.43469363670615,-0.647778069678234,0.215657311069158,0.25866208975434,-0.215939787827648,-0.0608334254998099
-0.428915733392642,-0.611122135165161,-1.50461005846169,-0.702299939322637,0.576517776633065,0.324075667695241,-0.190836659026153,0.0133755737159997
1.48874041869777,-2.52891004178259,-0.404674085280549,0.210789263806634,0.160633099179471,0.0320838427865548,0.117616174209579,-0.0635232576597139
2.22469418646566,-0.837821779969037,-2.36272611945639,0.198662912568858,0.481439710401358,0.154846511198075,-0.190233619288016,0.188393806776957
1.03401537686935,-1.24807323950258,-1.47445331257481,0.117265816343131,0.0859043156661293,-0.372118201711151,0.324313296867825,-0.194097239036463
0.793489204457622,-1.81117226391126,-0.851463998510393,-0.522581783206158,-0.089275733448904,-0.0975295190998588,0.231608375616043,-0.167264100537519
1.12099420563704,-1.35842582472765,-1.43818222275384,0.0263194164059441,0.0958951120148285,-0.505799520663514,-0.0128588056929382,-0.125415863715162
0.511748606925236,-2.23351507612844,-0.197038385814539,-0.902549400492022,0.0432108122652397,-0.424282254494357,0.0663999140567026,-0.0858597069326525
-0.59920086742273,-0.775384211583894,-1.2570604416418,-0.852585151779149,0.516775096998014,0.313229067026803,-0.12422353445919,-0.0513771619511349
-4.52298788683873,-0.623179948790135,-0.437093189184319,0.719840919934609,-0.123329280549984,-1.06427651645387,-0.167744955261152,-0.183517259946897
-3.95338928470228,-0.531437307466036,-0.791872186878201,0.701056456214192,-0.16696040482023,-0.878246727871396,-0.374071212961381,-0.447774314071684
-4.19321656125957,-0.786599368520666,-0.35954750047072,0.455099031760577,-0.119274347714781,-0.97361278558448,-0.317258524112265,-0.429349344947608
-3.75481857644301,0.1339692035388,-1.62547298061745,1.48243072790174,-0.187331831972693,-1.04393468800682,-0.256641994282968,-0.522638594184016
1.54706613570036,-2.3528205891164,-0.234073644628935,0.238502534569307,0.0804360867232699,0.055506728824374,0.0776601874608097,-0.0467534662612639
0.748811207429435,-0.791227446102359,-1.08303056817565,-1.28128320705249,0.416713156192878,-0.520120998532217,0.142103482186229,0.0460051490352126
1.22040517747753,-2.42847287995642,-0.144558392435352,0.250465995997751,-0.110806429142625,0.0573559947274814,0.0810207226612981,0.0442015652662587
2.10128167172743,-0.0275374265864735,-2.54019855087805,-1.03318948588101,0.396891733897543,1.0343729314288,0.401693963884765,0.0894335492932375
-1.05620784759537,-0.934318296834118,-0.642453235125701,-1.10755335571776,0.253066883062841,0.434279846769805,-0.168891918218624,0.200665276156824
-1.36825845102083,-0.37836328552552,-1.25601513549417,-0.28445628555874,-0.102331058198043,0.181719339259,0.210748965744037,-0.112472242689266
-1.31761214354213,-0.351522491123043,-1.23049575666214,-0.32495591141336,0.0938479890257683,0.255032145985396,0.232558247680881,0.124595952907683
-1.08802302339597,-0.30136074260747,-1.22701706945051,-0.402645704419777,0.315341908533932,0.397394080453244,0.389144745143371,0.125839801459016
-1.1763545266694,-0.376200273271983,-1.20786147723871,-0.375461125628121,0.141787687217866,0.203467001417548,0.206897370044977,-0.0142303780369515
-3.73550094737133,-0.674144434901382,0.00260531433866631,-0.0226536556093738,0.262103684724939,-0.0565969050982259,0.145984733698131,-0.0886580437089817
-4.2035410004616,-0.667240628152813,0.216904624222723,0.0756171810860669,0.32427119580519,-0.194851564344664,0.376781671267544,0.164524133354522
-3.45132506751198,-0.403003498288951,-0.395232293034944,0.200076130084746,0.355669278663631,0.0427486334150019,0.117689749465287,-0.0036810142732162
-3.31008849276259,-0.525973280447829,-0.332458598093327,0.0319945837921612,0.259319136196796,0.131401131072953,0.0782494180366344,-0.243072289924185
-4.51713730287357,-0.59595761127807,0.168579991155642,0.28188931791242,-0.00306929847478643,-0.248262019301279,0.659280660937887,-0.160280558707954
-4.29015251595679,-0.505223038375893,0.0469669675400267,0.271467097341305,0.215472097565859,-0.121113538058284,0.599326124761876,0.0765892651116189
-4.52666354373555,-0.424394461045541,0.0859947267111999,0.436988115091443,0.14018933280315,-0.247107794716422,0.893365133945051,-0.103577037718278
-1.41603022103296,-0.783974203089327,-0.700669891231911,-0.809483565673711,0.174971766643691,0.231715449542917,-0.00583880231363505,0.271076589586178
0.896299430450974,-0.17031061984494,-2.17494751829191,-0.550753760597138,-0.00188784839825062,-0.233597719857197,0.00409915913542709,0.183218606870719
-1.24426529972591,-0.429734110130256,-1.04710282397353,-0.462809215544306,0.271282647948481,0.214240928632688,0.293329671722904,0.103191067834198
-1.15626116599291,-0.509520916189753,-1.05176641165822,-0.640631384750891,0.213048268228822,0.544769542970706,0.274218449877443,0.190526070604421
0.489006547884901,-1.08418158076659,-0.986865248117807,-1.55482098811013,-0.138661791294035,-0.0912978345650343,0.0291625710653599,-0.0244874594077184
1.11190142500033,-1.75408651175595,-0.42027867539848,-0.744639933299286,0.262793204323992,-0.179397870259549,0.112082397385325,-0.0190068747670162
2.10817158556952,-0.842244067014199,-1.68832203122086,0.137550242169257,0.590945149393982,-0.398377122373725,-0.0655552388264607,-0.164827634928787
1.53627519466563,-1.65741360612774,-0.560407283294086,-0.78105408343288,0.430294603904394,-0.0569535474060106,0.189635296115218,-0.209588313563046
2.67805188913354,-1.64104818040945,-1.22540361062897,0.79321720152756,0.649708490565244,-0.0756152369973425,-0.190636131389458,-0.0197788211138729
2.8129319174837,-1.82722809818262,-0.835378936205412,0.507996480247956,1.00802699819418,-0.228157035937404,-0.160877009365752,-0.0328105105276851
2.0514306251081,-0.946042197245965,-1.74480932612129,-0.0218548542013641,0.408152042397812,0.00075665063672721,-0.231484858355172,0.13353025067433
1.67059838107052,-0.0665218947710705,-2.41013010034762,-0.555501995804953,0.359641990264184,-0.501796139327435,-0.387866094261141,-0.0296382138716555
1.34976317258558,-2.00613833456719,-0.336288406675591,0.593924150972658,-0.240636060812154,-0.0135151515828381,-0.042637625126124,0.0873926639550273
1.13701114737118,-0.444096483748485,-1.44899209530104,-1.07089843983973,0.0312074735728512,-0.319199717302007,-0.184247252250918,-0.114271122895622
2.20362838773387,0.0511899856728358,-2.72890634258434,1.04618201004037,0.0573410547038086,-0.119835216792103,-0.270796180848133,0.137656133418899
0.727194798024223,0.00746291781590736,-2.08100714673647,-0.339698362466126,-0.29691241987902,-0.510399953801782,-0.300687744580639,0.211184117668933
0.686003026566003,-0.51937369824747,-1.43459389990509,-1.02566929153692,-0.320461673086625,-0.204180883383034,-0.228729560470517,0.0751699285425056
-3.75766102873204,-0.488639969664542,0.136714494195687,0.0422001451124951,0.0779111939320263,0.00656463057198516,0.126629605168677,-0.0847176199479594
-4.05949405503173,-0.430766414124059,0.277186825385186,0.168405048567541,0.273992771114595,-0.210422015539337,0.238298974844685,0.226614977817256
-3.17264199407208,-0.253019166017481,-0.231468284966247,0.15637454847518,0.283860958024274,0.0620350993368838,0.0768400727947618,-0.247874531069583
-3.42922894237559,-0.313381161898521,-0.116710074761297,0.123653638966231,0.262134138054604,0.113153495016114,0.086653271419944,0.0130744734464049
-2.9895583794623,-0.692704654265416,0.256624564453782,-0.439367325240251,0.435023048536887,0.180618797951607,-0.149457117733825,-0.230590917785348
-4.86222879487202,-0.634027321668728,0.606808592786982,0.262054776753513,-0.0792343780566528,-0.62088568752593,0.148286704741524,0.314461916640015
-3.62375433222951,-0.154900621908434,-0.243422985695861,0.376993822350081,0.118469833919536,0.0453254030706591,0.322565907936217,-0.134281056825848
-3.70043119237789,-0.191306928460901,-0.252523153116341,0.389983366145897,0.0197024764398556,-0.00213921975264152,0.202093886010009,-0.107277607681105
-4.22557016070232,-0.402126517880728,0.221399079810062,0.342393057354985,0.154380084544324,-0.500783031266394,0.0680118403834786,0.21131865432125
1.2752557792766,-2.48348900124126,-0.162445782677544,0.129418410220619,-1.20746335093351,0.0765722299306349,0.119396127781604,-0.0053388621035951
-3.0971060372877,-0.490908721605982,-0.0312797962767326,-0.141791216497026,0.247331248318047,0.163059592885652,-0.0916301106364083,-0.273646718543105
-2.96584143567144,-0.13694590897377,-0.545398361560822,0.178845333533911,0.137773493564556,0.486096409188163,0.109702155823077,-0.242071100721335
-2.94458178668242,0.191120129823623,-0.91897842312641,0.660307099841483,0.136376104008938,0.0965621187692035,0.0587199975468312,-0.34010465565683
-3.14646779469381,-0.194254234547533,-0.379291672963002,0.242063797584474,0.216798877289342,0.0661602202613534,-0.0389965175322157,-0.196214605518111
0.101640186185491,-1.4367383628506,-0.583624083165125,-0.107291968946994,-0.905895632689477,-0.234377558671512,0.192770664982292,-0.187608869309887
1.19046229698439,-0.824164828943049,-1.41650870153286,0.220240115361789,-0.253047771173866,-0.00706655069914325,0.0846967376243302,0.0719886831961003
0.958756481282908,-0.5138345800274,-1.70412029708933,0.730324020796169,-0.399653052549164,-0.344628509800852,0.259760737833521,-0.110284287294813
1.71079754010549,-0.881755206116625,-1.33391462030884,-0.00724514824549166,0.117733310338734,-0.0411024675330581,-0.0232662388525766,-0.0338627785242933
0.607006022781194,-0.550300731685071,-1.28421274972323,-1.06966825859789,-0.271096044438408,-0.216832339449031,-0.0172545152613898,-0.0248462391415201
1.78117816760758,-1.7436197008465,-0.54037354239382,0.800593157889698,0.145326633749049,-0.279830354014615,0.0205958135257108,-0.0665944275709189
1.04777492318401,-2.11515600812561,-0.134444538575935,0.518512012872772,-0.389941704562344,0.0694165237190607,0.171160378054881,0.0332448367295901
1.07307640162646,-0.734105132062037,-0.899757637789591,-1.47317059778342,0.238202859718035,-0.275789464842458,0.0772585337806239,-0.216986730683045
1.8121747658691,-1.86346561498867,-0.498155891799351,0.633932396403751,0.0743171613943484,-0.0990124894774758,-0.109982835314993,0.0267069765843212
-3.61830648932562,-0.231760506441412,0.146207480546324,0.229131791057665,0.0351655344880954,-0.238229351767958,-0.215034374681275,0.0126176960145171
-3.07989323899762,-0.537274579349501,0.313257856720772,-0.373472149279468,0.0739279628445091,0.338236329756853,-0.295624031644642,-0.167359074201452
-3.2709246066487,-0.151948669803286,-0.0360664578965989,0.081830145573155,0.12783140144919,0.344751442786995,-0.0389278856848192,0.112550132070382
-2.83175204167285,0.0810945838398346,-0.408671507237294,0.285883107295553,0.145497063751772,0.287233195394472,-0.0443177287367397,-0.256642468493642
-3.04020407560178,-0.327107843145719,0.147878496938355,-0.13986484750544,0.226091358115648,0.203080596173274,-0.210652068652578,-0.0969556661564813
-4.76000127761659,-0.254884640290552,0.654353207514805,0.456520825103852,-0.074395592727288,-0.520300376496637,0.478996366485877,0.204726816311464
-3.84324714112536,-0.15183375719504,0.261874328082116,0.150820603636578,0.149909951522226,0.330312164495522,0.458178480455077,0.267073542835997
-3.58082679933966,-0.10347629101852,0.0512422111889984,0.269521128961918,0.0385300691612425,0.0676038858015537,0.167475419204443,-0.0651319958943208
-3.11615643713026,0.102159237406725,-0.313502218086683,0.424617227314128,0.128417280988611,0.0322312636718602,0.0284450267371221,-0.238242156277721
-4.86607323713689,-0.430755439967874,0.90647202405993,0.34085438010026,0.0260347634457993,-0.822681660354063,0.219142940011427,0.330177814439481
-5.17660562162789,-0.40170288444793,0.945366295198923,0.488436308350974,-0.0834463290930866,-0.977681978417656,0.30042654753176,0.35218659352628
-3.7181493391754,-0.610697508932111,0.581775473159595,-0.242208864847672,0.039366943840306,-0.0310056833634413,-0.319284893874654,0.168984975526109
-0.904916529811083,0.0682313611657208,-1.06315949865711,-0.184429254311024,0.00988587398249172,0.0734055525079862,-0.133266374589539,0.0504374361414778
-0.985611198461363,0.381966166484935,-1.47094836378267,0.197773230975823,-0.0654288468565243,0.125218822931992,-0.0789978672099519,0.250367365325672
-0.848349248351126,-0.0298456613566796,-0.983062161702696,-0.354115252796188,0.0534011090881223,0.231598287408111,-0.199005746359871,0.179639698571927
-0.790949280192972,0.133853825677616,-1.14727599360304,-0.250540007291179,0.140761950116051,0.420432827755815,-0.0292020373915356,0.319092785097688
-0.395692138429034,-0.0279113183551538,-0.851229438688126,-0.492961235864958,0.441913662616831,0.0879628111805014,-0.060496388521648,-0.138123983160897
2.39307162846946,-0.200515037019844,-1.95677271389243,0.419741418128595,0.239838326520678,0.171219949038894,-0.241476395090061,0.199509720759876
-4.00349234998338,0.28885467092138,-0.235813304516967,0.755447913427833,-0.0530350239117363,0.198586970985669,0.724769295677221,0.109472550509218
-4.22166064718832,-0.0288165203510748,0.227398500270892,0.483937522035373,-0.0392582035319876,-0.029450295462483,0.61866869505312,0.0719329116891707
-3.87303796705043,-0.0630151789751498,0.137029954694916,0.432100983561664,-0.0116725670895358,-0.179508515485514,0.322029941877858,-0.141759839211449
-3.95487706810661,-0.23676174841195,0.255859254955042,0.314511992456159,-0.151870874394468,-0.274814499176777,0.0783687318672064,-0.165144814396146
-0.870365033280893,-0.229363832569715,-0.769661154130884,-0.602199117974075,0.043624167387801,0.333704504525704,-0.272497145326963,0.225789124241753
1.67907618309216,-1.28970303448941,-1.13184336875,1.29169734753561,-0.603227132647742,-0.00152658795773025,-0.395835046403725,0.128435083141534
1.01485512667467,0.25342360253981,-1.98039483695445,-0.390482975507864,-0.237474756355696,-0.186544332192386,-0.147707411905398,0.246200382347378
1.38702745987612,-1.66041210209304,-0.466326984114422,0.864794351103804,-0.501567535249322,0.0178622514094499,-0.125360648513405,0.0754304122337604
1.45067889431539,-2.34077234437613,-0.076509627199463,0.0679328144054292,-1.33099532651388,0.294571764195098,-0.0698464925238334,0.128593290642756
0.807556931178926,-0.011604684746925,-1.77801712621762,-0.565475638986053,-0.529527048902607,-0.258847859618995,-0.379869704981271,0.131646590319536
-0.426897330760705,-0.564815609577145,-0.465717332678713,-1.02011109279666,0.0995311811017656,0.137256754553248,-0.552208681782149,-0.320341448224757
1.27844351389474,-1.16075789508567,-0.491687362445149,-0.348565897478392,-0.107762980771894,-0.199164417325425,-0.0334062752432174,-0.124837976362329
-3.21655038097671,-0.114601315131568,0.0420776738679169,0.0916808260045222,0.30011059895663,0.248067845578948,0.112870523044132,0.0406250994381032
-4.63092763461652,-0.866543002600009,1.39322643646759,-0.150322252528705,0.174349161592211,-1.09596068137463,-0.170521922879834,0.110739317732132
2.52375304737314,-0.486340699199594,-1.5244713914129,0.04061636761105,0.390368876153822,0.105064313411845,-0.184128209890177,-0.0761135270738437
1.30510437595956,-1.12613350629096,-0.645567607587885,-0.393538311916833,-0.188335106904713,0.195689545478597,-0.0343637040474047,0.119520970872007
0.611913887829181,-1.34784713601817,-0.368024838733808,-0.413978701898417,-0.728136516281162,0.169787602879566,0.132472489872202,-0.0789216887108416
0.336704941322773,-1.10966928391182,-0.593528082091406,0.0727728892907907,-0.847449535689477,-0.340816581887477,0.071294417525306,-0.136199011865652
-3.00470087160417,-0.662499129845074,0.464661830326218,-0.566075335497116,0.234383505029013,0.367301113384619,-0.444960676139518,0.0350008945742718
0.558681528827665,-1.36080028731631,-0.0948617501828858,-0.360239844202935,-0.393109275257651,-0.375020315700611,0.178651101359429,-0.152328944209534
-0.14682286652104,-1.93771156030783,0.42259944230118,0.884908876513597,-0.208913734170868,0.330719298426021,-0.334578123396602,-0.290334098196145
-3.75144971742536,-0.693651380854934,0.524122932407589,-0.270614967641381,-0.16435305276137,-0.0307585130188296,-0.585098237657013,0.181387409266484
-0.532124839993015,0.257372867067114,-0.89853150189883,-0.257953552127861,0.0665757482214078,0.185309574814489,-0.066524678752,-0.150243870933593
0.606625110100113,0.635173216863737,-1.54768795590642,-0.595461247608889,0.458917536150617,1.95207081982741,0.618035124092512,0.123403509292715
-0.7195312365216,0.142095408096324,-0.775486559302553,-0.35565516133492,0.0738515975468228,0.213669433381357,-0.241468829593495,0.200090379366511
-1.10069335174801,0.405320449759368,-1.12000478387114,0.0705057973774559,-0.283152976294989,0.279041315034323,-0.0434648471619907,0.235546583425435
2.71710677288307,-1.06612446264961,-0.691139703347924,0.959797963590056,0.399124573967778,-0.0527975974009484,-0.164733918881339,0.0127682672341697
1.00216547538887,-0.0547542196685274,-0.934201744887305,-0.970419085260692,-0.0336014317920381,-0.28340043690981,0.116759721153962,-0.0565185416106927
