PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
3.0651085345876,-0.76930419740189,-1.10815293709576,1.26627599892486,0.562001474248913,-0.235163918012355,-0.342657969022839,0.031219164445829
0.934254288554452,0.080643896701075,-1.09413058492777,-0.823927701885645,-0.0597203580085436,-0.18500800606063,0.200475707890839,0.0799544728378035
-1.26290692498229,0.523809293013013,-1.07176164276664,0.224915211964584,-0.260465521059402,0.200127612048967,0.375354222455598,0.0261986223457259
-1.22586089300156,0.620327666894423,-1.2258885751555,0.403469423330245,-0.203786735350062,-0.0655727296311864,0.106625801564761,0.158628787996725
-1.08072432423205,0.367710415921231,-0.881221949941824,0.0280733747198675,-0.148749466641853,0.0590360341347105,0.250688627869057,-0.147128548398957
-2.79896644420282,0.204797978472477,-0.0333445567865528,0.241102517936211,0.211977297024073,0.201212280326089,0.0750317778380735,-0.32999532324695
-3.45558437305493,0.425062342568525,-0.14462720851835,0.678364046357395,-0.0262154454102055,0.0826451985916667,0.396905674436426,-0.156228789009964
-3.25877780647056,0.173028263546026,0.0791633615024751,0.345467768486007,-0.0215014117679559,0.128878366708225,0.238962136838272,-0.339124263910707
-2.94207993271278,0.636457899118946,-0.531861733878099,0.832208655171255,0.0147717114560724,0.0722523846999749,0.310604715801142,-0.471913210017225
-2.91494501856555,0.427106675076382,-0.370644406115032,0.63192864525886,0.0390563895443858,-0.0437699133016505,-0.0752171228890419,-0.318196954462758
1.67219299143072,-0.789974062510478,-0.467103845082442,-0.21137448254026,0.152375039677857,-0.262504549855539,-0.00409649622560274,-0.100747219483787
1.78215279956272,-1.00014794676689,-0.481021181142856,-0.538583067928414,-0.137589725942954,0.277274868281732,-0.151737958390681,-0.0863413541101574
1.34550415105896,-1.09430747585788,-0.175962529341744,-0.540536736471618,-0.201165231779027,0.140889693457205,0.125326108227784,-0.132514587093348
2.77878765028543,-1.49219611303555,-0.247834601272898,0.316667956372315,0.389193246198402,0.481156510136626,-0.139765822438893,0.0914066029100155
2.7842123572225,-1.01963664552467,-0.684665782047352,0.950902744012746,0.510876165271453,0.0154936863561724,-0.023424068156308,0.0157978537185673
1.24126020805157,-0.463379574623297,-0.487310884407409,-1.55462348081519,0.0559579027263763,-0.0895935884350584,0.0281986067575911,-0.231594727332717
1.49150287681288,-0.993323988361625,-0.496933772445403,-0.416929379794399,-0.336003384885039,0.208533287558439,-0.154578059803518,-0.0458831281688919
1.27627974570174,-1.15479340846292,-0.0714677420284336,-0.642466065633619,-0.147267803555047,0.258074606721081,0.163688175456284,0.0342635329517254
1.27019648164077,-1.68015678598233,0.135855812658926,0.649572313231025,-0.436668955399571,0.0277749525066261,0.0815450147723436,0.069608328959425
1.55140623894683,-1.6105652645616,0.0675120984748246,0.653105495843108,-0.241300878219492,-0.0292936417297102,0.0566435142484913,0.00491708552783393
2.06043944554273,-0.876239031750692,-0.398721196626361,-0.493576757192004,0.341998727648181,0.00571338381148129,0.0267000372623301,-0.168991505925906
-0.756861458067241,0.418929486513742,-0.632074293757228,-0.217845562907127,-0.0720607449191312,0.301056243294768,0.0667637474061325,0.012334389301482
-1.09750754202639,0.454538620764133,-0.585658361887285,-0.065718319040293,-0.149177459906221,0.153215106226113,0.144252817778657,0.121936254894977
-0.428561612581759,1.34777163582675,-1.98288861719448,0.794023941071595,-0.17024184902957,0.470682837441036,0.010048676966063,0.345468735602117
-0.442550045145226,1.03846270404059,-1.6637088219395,0.406874618242307,-0.178530161728983,0.62691471632158,-0.134652729550214,0.432118546947415
-3.91919696387341,0.120035064432606,0.950036382317011,0.220096342604946,0.170693650127073,-0.110563531115637,0.508967405445301,0.120281091354886
-3.17401114843925,0.487755719995229,0.174532213918156,0.471060034273164,0.117289161496654,0.177291006856015,0.280494704245165,-0.0599843912796488
-3.02460292462328,0.53356774039642,0.109690959709989,0.552617666406599,0.113678061705438,-0.0304344710878914,0.24421994814258,-0.349379790222437
-3.40837653706216,0.44548604617171,0.268811194004224,0.482310744910896,-0.0328424705586755,0.193532428621262,0.436688901659001,-0.147206259299072
-0.851799791274383,1.32153259889853,-1.68356440450269,1.05665028052796,-0.208595005196126,-0.393349418844692,0.117649461303946,-0.106258619203671
-1.16441742452466,0.951599140256475,-1.19403292041661,0.59797417744478,-0.319653007634152,-0.01627440323457,0.298531200100455,0.0166265847687061
-1.16747181157663,0.974502902821968,-1.30801467988621,0.670209749662946,-0.358592702400617,-0.0950693099757947,0.0547843247005574,0.170003730072643
-0.765589328191893,1.02388951023352,-1.30904509209808,0.559039505066993,-0.144812268199559,0.0353980075356269,0.297499510107031,-0.133715553493254
-0.818040315015459,0.169023256063913,-0.249635243850994,-0.457222124863997,0.096433039170032,0.0351383490572364,-0.123095039237621,0.0790648880724021
-1.69823060475049,0.158115118678297,0.164795081439698,-0.377346993790861,0.594404916755771,0.71363260884587,-0.370119370392917,-0.247927689593047
-2.51142082826162,-0.164767399587071,0.368994952698632,-0.475644650936182,-0.0360191958210115,0.824344510948948,-0.686823281510554,0.131810509316675
2.13178084053926,-1.33705854000981,0.12189040089323,0.577936134194233,0.0247659995849841,0.170297899083793,0.050719842959132,0.026366636737531
0.768890299909591,0.238513768915877,-0.949354912755369,-0.706264905965206,-0.362596549728531,-0.232740336520152,0.100593303005148,0.071804228494247
-0.617838448576511,0.32833161437675,-0.566597511456008,-0.335786546659651,0.0852147187177505,0.191362191038684,-0.234820273833582,0.195709476363297
0.984650438434909,0.485301930185757,-1.30588033529403,-0.457218667647072,-0.290663679494609,-0.26858536834014,0.0141530625580431,0.133518867044824
1.03643234929223,-1.67109144684257,0.642075957363351,0.486945552406309,-0.55967884481403,0.196931830471718,0.345596371680445,0.072397501510999
1.68012012316311,-0.606725635200471,-0.526649133356734,-0.18329009548351,-0.296279572231101,0.164851461001557,-0.0846173807544269,-0.0660700582268689
1.49839005572292,-1.17041603148518,-0.127045301059093,1.07605948732236,-0.459400285421289,-0.133904864240431,-0.0334296681209997,0.0977591143712664
-0.620574779670915,0.0301906521214267,-0.382272296253913,-0.654641792288225,-0.334701076913403,0.434239821667298,-0.213900530580609,-0.309924852471986
1.78360589956647,-1.04829618710135,0.155216274174238,-0.818855659373641,0.0397220444661573,0.252348092627614,-0.0280372225994228,-0.0562479612816116
-0.614447694806099,0.592291822778548,-0.874636230345632,-0.0570960456737771,0.00381635482369684,0.314615987660031,0.0156230192042888,0.120668755359747
0.876958639362601,-0.799729940249591,-0.102512063714923,-0.149901374626652,-0.597913741391638,-0.0923167564267473,0.159434485879565,-0.117799623098363
0.992874195306318,-0.381894006086577,-0.568368798024851,0.309523856425655,-0.538584046886886,-0.155970817069358,0.334956314095391,-0.13759692558509
0.606359691130926,-0.827561086307531,-0.00344684409908438,-0.119664334548876,-0.738957708255382,-0.0759139596036531,0.352072957442521,-0.18061100889956
0.622511309939611,-1.09715695263043,0.423028358255589,-0.39061589785033,-0.491416458339799,-0.424419022131782,0.128645730948367,-0.158497546726831
2.89303143670575,-1.09118536148407,-0.196889384656524,0.58541146616971,0.548663766511783,0.302951434504298,-0.0316772506349795,0.151370912719845
1.46094198314186,-0.543781411476287,0.0839235171129247,-0.218980688531486,-0.156725282641378,-0.15206964099666,0.138209824250416,-0.114777138286558
1.57606831924165,-0.37245720377244,-0.362203930062691,-0.0135032180447525,-0.311633271872082,-0.02458389505014,-0.205216818205134,0.147640068787249
0.667850340364895,0.0423741849789524,-0.194721336863955,-1.09553335716671,-0.340049559341098,-0.276688469513732,0.119865664773752,0.0256426881554303
1.43365355724167,0.415964029746499,-0.883115232090052,-0.79456353385459,-0.188316204156844,-0.323811761510662,-0.230361898807182,-0.097982698571912
1.57029130483687,-0.644758141724621,0.0605237169064918,-0.360539076740045,-0.225446337259683,-0.0150781067753523,-0.0920700350630577,-0.0314664798830936
-2.75148532553912,0.429017494951342,0.585942442377006,0.119469310675916,0.15429196292479,0.267063592880549,0.17719340770789,-0.350201577226545
-2.96408568207766,0.391821337554821,0.598687736929257,0.180411618036896,0.0306132714232325,0.151831964054003,0.0302678930217398,-0.231148365564214
-2.44350035214605,0.566900770800569,0.188242380363542,0.149042573645014,0.085516290238624,0.67721347674846,0.0138796907728423,-0.163130625910527
-3.22152296271192,0.387505736018989,0.624077271159469,0.219037367371007,-0.0299841908885946,0.215043848927611,0.0399001735101223,0.0322873124571656
-0.641888659837012,0.493683564434352,-0.18807475891791,-0.336113403841612,0.100325658344046,0.151010060473995,0.097426065298507,-0.0254628194294774
-0.934904183827701,0.390998013504284,0.0599492794969728,-0.412964772775401,0.11008415987858,0.14103895333046,0.245960087938692,0.0902186287944468
0.060665945416967,0.843678664124296,-0.728399237619143,-0.125421314969162,0.373887963989363,0.230158931044141,-0.0193018829308446,-0.0758996462760144
-0.26497167342823,0.857120889981174,-0.704174942525739,-0.0075571644617195,0.292210204345596,0.137083040456101,-0.0455344310888643,0.151210107701288
2.43696180066283,1.18496537335091,-1.92282922415677,-0.173534962376586,0.313177926769222,-0.336932069658102,-0.361085072746637,-0.00640690114962566
2.01239539748583,1.15688569137756,-2.01078244318004,-0.0425351084244432,-0.114428103015202,-0.282494213552187,-0.457268218187882,0.0932478225613134
1.86118226452334,-0.840127806666518,0.282417574751354,-0.753243965124106,-0.0335454417661457,0.257746326741155,-0.0801770898459723,-0.0351160302014901
2.9417318297312,-0.931135372702213,-0.00458937396766113,0.594175525188953,0.465001990943633,0.335386646504256,-0.0655412971348583,0.165959634277459
-0.718531567873969,0.953649318674739,-0.753511035424109,0.282168906625371,-0.0738908656822475,0.00108147953966747,0.246656174085266,-0.12642179281714
-0.34796707762189,1.55855280706575,-1.65911030932247,0.857935975669807,-0.00714149019650739,0.234127984720017,0.144130600696312,0.243687225810675
-1.13268216896981,0.694814098327985,-0.405227701142459,0.0809284117682525,-0.217750446136314,0.0262305860485462,0.224639378967631,0.0457717065518722
-0.698176408084666,0.894609963847038,-0.884267380490633,0.184405513554398,-0.123267585313743,0.253110465692269,-0.149939333084243,0.381392240495523
1.70887341792272,-1.1808829831911,0.7444163594307,-1.16844699546522,-0.0203506650377158,0.408966562535486,-0.0362139541003026,0.0155173222868264
2.61829736650926,-1.02151282858875,0.145735994611017,0.656519670871854,0.266619719384237,0.0723804819035008,-0.0716202573541182,0.0117261393943249
2.18666842587024,-1.10771036104306,0.167334825493213,0.688164143638349,-0.132653811561719,0.203632051143859,-0.0627932703988026,0.0743183273640297
0.816438049542909,-0.085631015398202,0.0243999252577738,-1.43375036285604,-0.193653125785673,0.156830572309972,0.427872798732359,0.0112009482804725
0.508219039416744,-0.425104500919232,-0.133331457827243,0.263110482899933,-0.981385487129135,-0.158514927675804,0.321357743686061,-0.132218844103429
-2.97452533046638,0.340542919031878,0.435560722828026,0.162594915081512,-0.203498401519868,0.287205415423114,-0.303528840048334,-0.0714137184435981
1.17567589433414,0.63108119652491,-1.60579105854067,1.43421679316096,-0.873439237507106,-0.419268437642297,0.124563896215234,-0.08836119904914
0.249812685997455,-1.01433940429636,0.381397795499633,1.35684753649216,-0.45854045497814,0.52406778605528,-0.378494392968773,-0.210634329459246
-0.691976912004778,0.0136801750054729,-0.231698297475652,1.10366549923008,-0.733251389960397,0.0282705814854624,0.100435885003447,-0.554332613057205
-3.53878049482777,0.228493587649046,1.02266747423017,0.219887112912485,0.0339980177003293,-0.360647660083544,0.0396536068642535,-0.141411421141642
-3.22408473050455,0.232728104921098,0.694274438902815,0.000642244906485123,-0.158088909289441,0.499996833904887,-0.0401487274322783,0.111860805849437
-2.50773083084969,0.664714389180581,-0.0892488619549033,0.387340108025952,-0.126525656054659,0.504405201700347,-0.314637361928373,-0.093077205660688
-2.80948473130505,0.422462133385899,0.257701225554875,0.244704805615095,-0.146286209813085,0.229317366295213,-0.511661786843039,0.0266285771706769
2.7375189013405,-0.571917555253041,-0.0284565924189372,1.00463886341533,0.225517948433541,0.0242612529185637,-0.136505983371664,0.15038271449896
1.39670495589155,0.141149165647232,0.0828216485332965,-1.38517509790529,0.0567098210060558,-0.222212237704848,-0.0286957120428648,-0.0625758476952797
2.90494680280058,0.0919692634752354,-0.319103896288337,-0.078692602979441,0.709997794645735,-0.196240462093223,-0.143539539831476,-0.0478315852030967
0.971126301293532,0.214259749372304,-0.13204238778911,-1.0709957998196,-0.371481553816696,-0.395378600845812,-0.235383581587705,0.0182307633924279
2.75311737426161,-0.878458249153517,0.415682218913861,0.610342099853348,0.327116454654679,0.0501873193365581,-0.0850592465979277,0.0205066469640103
-2.63087991915266,0.422910929259757,0.887270216413647,-0.0558462037917007,0.0977110149318607,0.265551134216634,-0.166375883109534,-0.206920550342969
-1.59208974827378,1.57985490070537,-0.783715654772445,1.07110000375153,0.20411184036222,0.333439077201594,-0.171269967982007,-0.429159622848555
-2.79035153776083,0.682187635168746,0.567295661901727,0.310814319656926,-0.0517070387451694,0.234104641753832,-0.0676794564816102,-0.16106189351459
-2.5621728631303,0.945123842982872,0.188822481248627,0.530274517368392,-0.0906787353829612,0.414731438727884,0.088489149543866,-0.294610959490985
-1.04517418942813,0.86474703524207,-0.318895812847939,0.112318891930313,-0.364722186412754,0.0859620975142109,0.029394906628609,0.136846215987225
-0.677960734630291,0.937297830091992,-0.360775013154058,0.0920408116206524,-0.0940175144878317,-0.000804828676065766,0.0415592994390473,0.00215415564840403
-0.699765872847642,1.11758568273336,-0.621383545187974,0.314722128462958,-0.244372591795363,0.07084900459881,0.153202783214688,-0.0850161724489146
-0.630108367253954,1.33307372547329,-0.916857623184128,0.552054726035761,-0.151878796953499,0.0362770629922576,0.0197587616851158,0.196344692856322
-3.72587981605072,0.259734512420082,1.42761003453699,0.0665411482269322,0.0429274286394765,-0.184715074499357,-0.0234459079185871,0.323217079901946
-3.39704339782696,0.267466923110876,1.24232392051035,0.0118531642232654,-0.104871453459378,-0.0214327550548393,-0.0874392458556971,-0.0137119256817863
-3.79277326512358,0.423091690128421,1.23223745528459,0.355861473329846,-0.00745307223687106,-0.461009553143663,-0.108559113704499,0.292163281608145
-2.95293386460762,0.887480841148135,0.467564430342851,0.584343282829354,0.0775185053610289,0.0663799756712194,0.0801402454661862,0.0157413017456513
1.84045908208528,-0.635664814808555,0.441510496073084,-0.630790554943817,-0.103464297251834,0.104616684640623,-0.198509697447232,0.0281637904815946
0.72242299971703,0.460979811376766,-0.293092450315343,-0.790271804904276,-0.413841637352981,-0.260255732525511,0.192023295225218,0.0940679066092139
2.2667960001503,-0.629096370801023,-0.126100374166208,1.12373252316994,-0.35528749475073,0.145846645730033,-0.188434619221785,0.113401477042948
0.779902810530342,0.422947007855822,-0.214174963982313,-0.845431781949733,-0.363941591331224,-0.31336145778041,0.227718901536971,-0.0203099652781697
1.9015169916633,0.517151707008572,-0.490204168514192,-1.08951332774343,0.201002420633017,-0.116589796736718,-0.098735723362612,-0.0500275817294005
1.73682239278757,0.295462302648142,-0.0171932978213497,-1.25696526354205,0.39008851480838,-0.536410819231987,-0.0865725696768863,-0.165030507269907
2.50342317033719,-0.931709134739557,0.362077902736539,0.598509956004274,0.0214665624740668,0.303817563276601,-0.105720201230442,0.147810007438508
1.75731779425078,-0.626795012929396,0.5910530760565,-0.631781322876239,-0.0167311871507199,0.0543652080795028,0.0943654525395993,-0.11270197022797
0.563209777282256,-0.979085959940382,0.80641810719784,1.06267503284708,-0.275738934670511,0.717311922560134,-0.264748424762534,-0.271731551732551
0.581149562577554,-0.881179703838609,0.751579655062595,-0.467494335335335,-0.979990560346052,-0.0567431587245763,-0.0482751307157967,-0.0465657306237186
1.33763128586441,-1.52295044560873,0.880388362374901,0.440680714635933,-1.43994467013281,-0.191450494283642,0.240322022547994,-0.0738248897735997
3.57200577603339,0.871196100407192,-0.555473464394087,0.44687540742178,1.42641732229308,-0.566499321943494,0.135659296986741,-0.0441377301621598
2.07712186973177,0.241040457412862,0.469509314881371,-1.70950149424904,0.587599940134654,-0.147500600984741,-0.025565054540993,-0.0724627284078963
3.21250376237269,-0.223667511738092,-0.116996553115913,1.08282318064305,0.289657811838844,0.208273585123066,-0.120169447685856,0.0631728323691643
3.21757958327978,-0.341679352723286,0.422706153539144,0.950998617595002,0.841789618543451,-0.36212952738305,0.0819122949637619,-0.0692949014272879
3.04474713478203,-0.741925912694066,0.713416873334568,0.447088268780335,0.541968876052852,0.199282357788318,-0.0340827336032316,0.115566726812101
-1.39620776754257,1.04023349670057,0.240523163336285,0.137647940509104,0.38498503302843,0.595957492927951,-0.494154835736792,-0.230869527387229
-2.34514797103732,0.72134967154249,0.95527001454017,0.0244925678025912,0.292976095667669,0.254975326893972,-0.242618230576492,-0.0306397563003473
-2.19151176356159,0.605999875445475,1.04985878552694,-0.146858286655173,0.336396159006473,0.278185850457382,-0.345884700727783,-0.103679703933736
-0.515019072605699,1.50092966123072,-0.736115728376643,0.6134461386565,-0.23378449836199,-0.134963947912988,-0.0897592009572419,0.0413015090215639
-0.143657841617208,1.25350140433877,-0.56320551902173,0.19106518365734,-0.15114136043757,0.100463888431875,-0.263684735680233,-0.0612302882704869
-0.201086529390995,0.854804719430088,-0.118088415572643,-0.36633804348173,-0.207157595696018,0.536233019014132,-0.200935875208111,-0.00911096253857589
0.806364433884931,0.526942989907041,0.0212318643319426,-0.905077881074338,-0.487377104051089,-0.214162242885298,0.176899834324063,0.0108826358538963
-0.520060263305873,1.17364913002,-0.289910260671491,0.15348076259714,-0.169558883937877,0.0875989635843822,0.0244904209631958,-0.0152543921445675
-0.39992260451822,1.15514290037163,-0.39106147158324,0.0584756812814621,-0.192232652393241,0.349044188243657,-0.1031289722865,0.169580970766389
-0.699143578389878,0.926356191618174,0.051282672237867,-0.106861442662945,-0.195789414735145,0.120737110441044,0.033382673092961,0.0129873256704422
-0.134694015971026,1.02962491672642,-0.288171611461272,-0.163994765541528,-0.136535000150297,0.420217704040489,-0.14405234334341,-0.0445161356146125
-0.658277247454128,1.41284042961956,-0.62330714260073,0.568341147857281,-0.350717437060165,-0.168649826442508,-0.0613189905210819,-0.0529311748413403
-1.16001214032182,0.782359951092692,0.220359909148636,-0.110233940143983,-0.417968022441995,0.0211334704735438,-0.0843299894901138,0.209599125240817
-2.20441003098391,0.608873307096165,0.960070530220501,-0.0880174613560539,0.273482429899041,0.184794398615189,-0.58082076378869,-0.0029947377357202
