PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
-1.69295524497772,0.321938745300578,0.822788165070833,-0.289848570634687,-0.710461295564415,-0.686993765682495,-0.412289926410815,-0.125042855967525
-2.27588274168778,0.243367854800753,1.30886424281621,-0.560408007106304,0.142522334090967,0.544356365876715,-0.637248116857933,0.0529558798128117
-2.5553520362946,0.874985914975969,0.782542771763107,0.27299840347557,0.0773953119623679,0.268402868016818,-0.043090195290766,-0.140604868961881
1.78843382327121,0.617699544450505,-0.197755084980778,-1.09358200378423,0.0276164562352466,-0.129457752521652,-0.0817610543533163,-0.0902496389067267
1.52960199982321,-1.03845999619174,1.12568009889629,0.601342917685174,-0.423169750906219,0.0776072721823941,0.193736169467283,0.147334460696577
1.72714691148794,-1.0504626823963,0.999765578900137,0.590620972959278,-0.440996526324998,0.0193257238924176,-0.110985233905357,0.15507660604468
1.50813997785994,0.305016926785943,0.319686968934534,-1.42259382008952,0.0334893701158004,-0.125369851509062,0.0829628682381083,-0.137504357659879
1.29162603084026,-0.997582186423802,0.751315831503348,0.779591453539794,-0.994456157805918,0.313271849734743,-0.108171129878937,0.279143806349505
0.594626249235565,0.686415045914267,-0.217830659967875,-0.545640679906521,-0.620189070025199,-0.56485980475647,-0.0796204034632784,0.15430319167687
0.874748423320297,0.928511282900563,-0.511596844422945,-0.41779297801022,-0.51499848710712,-0.301113803773131,0.156159255669799,0.111591206764594
1.53290340756866,-1.01477592336559,0.833422080372238,0.709956245453009,-0.75979476776995,0.140849730151404,-0.149532325609086,0.164804611923873
0.559798538505975,-0.0443113862060781,0.224240984049826,0.35942403320135,-0.764014916286857,0.110558370119755,-0.295558439921468,-0.190245845852259
-0.554294861093788,-0.322354570018315,0.811460680683289,0.321225862528945,-0.872802559630361,0.285863435684866,-0.411401394257391,-0.347659161884023
0.781754342724798,-0.20833615823053,0.331133691140202,0.199252326377971,-0.993902866451506,-0.40985918491518,-0.138777943887029,-0.0615672293619913
-0.589090642523904,0.063944800316155,0.357818652882794,0.877762029858066,-0.934478677992673,-0.0505296028944758,-0.413807994621188,-0.418546517037242
2.13808102781089,-0.34994354171483,0.573104578227173,-0.574820432469151,0.0505506392403084,0.105905282037738,-0.0790751384417369,-0.0576654977503032
2.47102711088203,-0.691779566214334,0.48053144124848,0.731574645908752,-0.122123419972044,0.301468184705967,-0.0539776970185282,0.117479116487235
-0.668504765412427,0.974661856878281,0.399658456825544,-0.182025395749341,-0.2089900081303,-0.0411384415332285,-0.157528164759915,0.0488590171860386
0.0565285248383725,1.41935651847417,-0.482897203035407,0.130636932980394,-0.245639057303853,0.35933235564367,-0.37971969234416,0.0553083998059754
0.827921644485242,1.03113478908325,-0.322911570779853,-0.417843160819473,-0.791017826767735,-0.24978356519618,0.0685400934407702,0.0383982266955962
-0.231874288977017,1.51092971236023,-0.405798132093618,0.286156575053157,-0.171644393162191,0.242333815133058,-0.128293024024038,0.171811279834642
-0.57924719154348,1.20066817193213,0.0729712130883978,0.0750134556365376,-0.274957943677895,-0.0254595965510486,-0.126554949695115,0.000328321906233275
-2.0937940091608,1.28070964591822,0.489420759125521,0.487829716442214,0.0347608682667339,0.363666603680621,-0.338816977294079,-0.0593903179058815
-2.18000711036666,0.935260900044543,0.935164216134744,0.0507788069202556,0.033768128953755,0.54338987858248,-0.290023754895899,-0.0840340131526212
-2.64796954803115,0.978852559826218,1.03521046165482,0.205756481783547,0.00691168282311042,0.447814603113445,-0.130329874646256,0.197478729003606
-2.14997484538959,1.25177329993154,0.618532415277749,0.464604411651517,0.167037835239371,0.240261845733332,-0.319610236248616,0.0154737051430499
-2.81988590888147,1.2935227860793,0.791871319079244,0.733305691367561,-0.00659637002826083,-0.0804324337574636,-0.0266872511119884,0.0151029314779113
-2.67796783370572,1.15884186197345,0.784766473585181,0.478139773931519,-0.0743666011393192,0.309222310860998,-0.183793237519639,0.187010567420589
-1.71002424794959,1.14582114065896,0.594009876024539,0.23098616818881,0.166565208552903,0.394012214166211,-0.447941641097884,-0.289377026991746
-2.71470468971237,0.924265349106541,1.23332431597237,0.190053342703231,0.185829716366561,0.15276878858415,-0.156436143402504,0.218820441778124
2.16053251207496,-0.331756152128276,0.952698980331694,-0.747154216316926,-0.0130133775339558,0.197539381255904,-0.106046706602219,-0.0384035568448583
2.77622245220792,-0.752089392295767,1.09841263817633,0.349916486983479,0.178052980952711,0.30837117940332,0.0264545880904561,0.0131553334169525
1.92366102230317,0.392862812853856,0.711420865109526,-1.58439463976089,0.416704361732027,-0.383061587245425,-0.107814003293437,-0.123462397115735
1.11858189131215,0.648483227981063,0.301724517669651,-1.05289859693501,-0.393288434939658,-0.111102123162444,0.245186154686469,-0.130317942879459
0.988308706689933,1.17110527542212,-0.420771460957716,1.35445217296697,-0.117043797863126,0.000196617302289287,0.50292302942068,-0.0135721097616713
-1.76398779111772,1.72905304904158,0.290822401326688,0.851393130855953,0.79932875901608,0.0311089782263806,-0.086756529946022,0.226692627823801
2.15661885828685,1.74687199177967,-1.49862492364993,1.89894781484182,-0.129683111627608,-0.633883368441197,0.233916337723535,0.126767593786665
-0.324889238897649,2.40424010405907,-1.00931945325718,1.33454935457194,0.952562726011224,0.215322014879041,-0.571530124968057,-0.119784058320948
1.66815341716641,0.305778329347017,0.867105540657206,-1.71202733739114,0.234489473882045,-0.0343668158072669,0.258620318817309,-0.178604051615482
1.87044403847053,0.567975559447305,0.508457419734017,-1.4124883346007,0.329451628922629,-0.197155130235184,0.12259804222033,-0.124389978489118
3.02985837247976,-0.116246379669328,0.143291397371919,1.15281594977379,0.0912124386041471,0.0467494712618284,-0.261308975240876,0.108570690953721
2.40952729379907,-0.121322680729736,1.0002882223031,-0.610770782623611,0.494964471855949,-0.0834430368802889,0.240152574406317,-0.176976043407445
1.04603931519942,0.815267108156612,0.206632262931789,-0.803757190641795,-0.202895574810856,-0.420777874879146,0.171699217818122,0.094292378895861
-0.159457806299936,0.13572566502925,1.50525074498016,-1.36809412653234,0.267806100980445,0.01958828251725,-0.29229253379699,-0.325434050886389
-0.154527191372848,0.404917315465625,1.08449903023078,-1.00001538188309,0.119237041505121,-0.0432112878595974,-0.370102053881628,-0.305304623182522
1.08350367172285,0.372692787916129,1.00533748533582,-1.44206140472264,0.195792517131622,-0.387806869112035,0.424608842975456,0.00390010223279721
2.57262102749241,0.0703004431596045,1.37829756229146,-0.597996064735779,0.808648593351956,-0.3791072357805,0.30735565534932,-0.188373680267568
3.41958680757373,0.0487414376044735,0.612076267961425,0.992453560690147,0.619407448584191,-0.0736447319756687,-0.0475037393410813,0.0816005367486645
1.90994471383218,0.807974291332723,0.451391541197963,-1.26050477940754,0.0297960813464918,-0.122028331847073,-0.0747360160113036,-0.0992060974526597
3.08272921671103,-0.351143506879128,1.12739817942474,0.582091540864643,0.422679658347772,0.0815985447445572,0.0610573486279901,-0.0110810644774778
1.12886319291641,1.07080563153771,0.253723576833089,-0.673202235456395,-0.304497268109016,-0.425138509857197,0.0940149344830907,0.124677325221771
1.17593703032233,1.3587585982661,-0.17061344568528,-0.298229895744666,-0.456414150980034,-0.480322359468882,0.107771364456191,0.0178312752542367
1.13736544744327,1.7042537912518,-0.66053148418083,0.178126544850569,-0.578020689360074,-0.609040009498135,0.023734111723172,0.118915445357693
-0.207057998059904,1.78045699101457,-0.388414412517427,0.457481292728344,-0.376318619904334,0.257107107122261,-0.147715682463644,0.111076829215195
2.28518061205947,0.199811192504701,0.878274009526831,-0.275619833787293,0.15770182947552,-0.19840193214194,0.00374513373080279,-0.0832950578646146
1.86251157116413,-0.406076209998198,1.24569200620545,0.913010929115738,-0.334771886590316,-0.0114590357532663,0.291594538436238,0.116348555126103
2.41296393116872,-0.079943298221262,0.763735576082244,1.13940619755812,-0.101302307355413,0.0336029554115866,0.193533856830942,0.126110218081045
2.34354466345549,-0.531088552531145,1.62129932819968,0.610957105808718,0.317709157398564,-0.313798103728653,0.298672524529722,-0.00646921744052675
2.41612736671728,-0.526310353084944,1.28102627342103,0.573162645313581,-0.0873807006467158,0.215250181074019,0.109687357845495,0.0885462505885811
3.64960703419593,-0.0229967711143617,1.16109859793823,0.780871600245781,1.34029049900585,-0.48105295996492,0.380878784185048,-0.163589519424944
0.696623340033066,0.715846193461681,0.802276224302583,-0.965206979662904,-0.428967510737633,-0.525193574576311,0.194367791574453,0.0409273195549131
3.4913365182259,0.144392474922548,0.657867144408564,1.09978643633267,0.839361171191574,-0.33932482471198,0.0949125126441854,-0.0532534380954245
3.71978397653005,1.28879687202485,-0.209780573554665,0.562486423010886,1.36936930327138,-0.59903744310949,0.172208584020339,-0.0683850106591657
3.74872200291654,1.66608630492759,-0.672201393172919,1.04682226107929,1.31453826947032,-0.75822902614801,0.233908426304168,-0.119735453440315
2.19517599744059,1.20807051709123,0.0882105867909309,0.874264465109303,0.763292194816714,-0.248777404050602,0.367072180568267,-0.388162780414812
2.05553935161491,1.49640546718285,-0.589241772839356,1.33726847247269,-0.036734267149707,-0.390591138035875,0.571042371728534,0.054643243072461
3.23993164353178,-0.760875360547194,1.98479403894068,-0.055012339184505,1.06194184586356,-0.0376317002694347,0.324798889376168,-0.0729588739860602
3.74714750516785,0.667274453768539,0.312575448950235,-0.500004532258576,1.04610689673305,0.904172731125063,0.542587400732018,0.0415226283754489
2.94456792260245,-0.0805141095750067,0.674731356460206,0.99656750985274,0.16660756159153,0.0476189085404736,-0.0506681321245088,0.10446187495676
2.36622048601106,0.0506915746391143,0.705676634417784,-0.507991641968781,-0.209599924884577,0.376196681906417,-0.286692216257199,0.0894370903260776
0.49348299155872,-0.950403530176221,2.62683222991111,0.608014961569336,0.339544315564731,-0.0768680522062566,-0.021677214845703,-0.383221807662989
1.80627222485019,-1.19102044425918,1.61794514994378,0.146140649665487,-1.46544290703531,0.0794892902179334,0.0773487934905579,-0.0101035968497066
1.90572016250062,0.164193709567309,1.14386433534264,-0.233829674262382,0.196854330474246,-0.368187638199313,0.284872078996047,-0.0662592704540262
1.52721582673891,1.05885949577304,0.0153177498738234,-1.28171737946571,-0.633890350735839,1.68869289431889,1.07902393447494,0.114784710843554
2.62081591540422,-0.220345182617271,0.879838025703057,0.909325855354473,-0.00569475509799704,0.0990448137871441,0.0544840870833251,0.111086586436268
1.28299731263549,1.06858430575441,0.514449747163722,-0.898450806148735,-0.488810411756122,-0.173388992975173,-0.055868141115535,0.103005838022765
1.18746817784761,1.23201063208926,0.3559094467943,-0.683817398515435,-0.497427431371862,-0.211900606021309,0.02805796778641,0.189909046523321
0.863981307297613,0.879088439188935,0.811084914168696,-1.02397440734345,-0.644678563932172,-0.145110967329826,0.043104275201647,0.19079698117669
-0.193161525318666,0.71050573156463,1.33606197542767,-0.967585972591018,-0.352056509480156,0.272094834291253,-0.481595608706348,-0.229567612679106
1.20220563039285,0.612428256106204,1.22598754192932,-1.50410193310531,-0.306912356761203,-0.0382267499239692,0.123367575865665,0.0443136916460836
3.50566032273053,-0.131080973130242,1.20806434662666,0.547955851009467,0.576941617148515,0.125387897041905,-0.11595711390442,0.0591991201934837
2.62035383029253,1.12188373421639,0.637629480976789,-1.27805243050781,0.646049559248472,-0.361324455916791,-0.0989659786173505,-0.146842570862809
3.20043723618145,-0.290517288653102,1.24340057815199,0.4586515562344,0.174711557990761,0.338846005018732,-0.219842048142509,0.113801306788583
2.94738319304418,0.0331033765141711,0.82990393078853,0.975426259602693,-0.0482138140045198,0.162308875794593,-0.2004743180878,0.174951898447381
3.44485343754,0.292535407194727,0.637599265185084,1.16305748008068,0.43181217085747,-0.153576838895678,-0.208078235395824,0.0855420715898171
3.25508345633362,-0.0051440864490071,1.10684369962145,0.778833520726455,0.431725525830702,0.0582650858224921,0.0422359821177744,0.0327172213626702
2.91565574560519,-0.273965305757646,1.28821948238522,0.577432514389804,0.0508099873003164,0.227685486203852,-0.113687873246493,0.0938953056528705
2.03469331739581,0.963010017977522,0.816825501813607,-1.35974903943432,0.194877018689544,-0.0302271161980161,0.16937949317565,-0.110331788713288
2.23432575760387,1.11135287799277,0.525792732098538,-1.17512822580311,0.21363299360544,-0.163083644444247,-0.095093359371101,-0.0615931619174351
2.28505429630708,1.88615496400736,-0.61391926979417,-0.139318817153496,-0.105207987463826,-0.393078977174162,-0.239908481264501,-0.039691950841345
2.13125513056953,0.134663713087854,1.3291732571801,-0.537882586102694,-0.0667849610790246,0.108236113323767,0.0647455911440264,-0.0125856847219096
3.05298765114762,0.698067480071315,0.588723673879741,-0.474265465764907,0.280891479194537,1.32012684580925,0.806755778613425,0.0310760460299641
2.50196496211504,-0.483182796506105,1.6801389327532,0.408290655941487,-0.0489799090981982,0.247344503524674,0.122754010619952,0.0807522964968515
2.59791907719034,-0.0708948771154891,1.11399005008729,0.933442834382325,-0.10696630227951,0.0790003664409543,0.0525777102314362,0.100086134508518
2.01489360913433,-0.398692655080298,1.7316327403931,0.748998214512132,-0.20211712149789,-0.256021891955421,0.209001398066222,-0.0230520779011184
2.52870412664803,0.253448131810079,0.768289390101352,1.34631680834166,-0.138024498500202,-0.0164899955046651,0.204679842112542,0.116872358703412
1.78709400628324,1.37717381653004,-0.113623160083054,1.15574872575213,-0.387077387559407,-0.40613949464081,0.406595355917346,0.0176336494599081
1.4200962597356,1.42259770238061,0.234289840564631,1.18020220925056,0.444031633387906,0.129201235236437,0.0249950486274865,-0.445045865082981
0.467175043065658,-0.577072634674973,2.16365100223133,0.896146447804492,-0.341101249525027,0.472050109598775,-0.256408990182415,-0.195590138525227
0.557963020209425,-0.425736857604261,1.86470743824816,1.13675696550709,-0.490476891634127,0.326490556141116,-0.41395424728602,-0.343298612655633
-0.500639786878254,1.45781447077191,0.662219640372587,-0.0159458931792013,-0.28588990176141,0.0120708894431905,-0.0380368865620579,0.0116485794686521
-1.03560382073001,2.39069973620765,0.297762809909167,1.02830366835046,1.10922176854543,0.169084810643934,-0.105730081565022,0.34970588553052
0.0244028071305517,1.60462128331611,0.13177688497749,0.00934597102518664,-0.425333323493383,0.424606361201581,-0.345406982192122,0.0230522913810799
-0.416154520800057,1.64843795175545,0.152880172980638,0.120362176224251,-0.670648272787111,0.626163407117214,0.00496308463447514,0.0772046924340245
1.75466263022404,1.86298296736352,-0.122645577700642,-0.113271179945911,-0.45402205733787,-0.63540534316616,-0.275237754732428,-0.0448926760763187
1.59220002571274,1.70447958486597,0.0571675748002004,-0.276890411217864,-0.58788234190577,-0.50323901900926,-0.219565725073441,-0.0664634874916844
1.99791363502935,1.59500400714015,0.447642830125217,-0.571695884814918,0.0858176535614124,-0.743466514984978,-0.146282473770698,-0.0812291154876436
1.61974694487759,1.34156686947625,0.710446351537864,-0.817517505748467,-0.278662106281843,-0.403438726759405,0.0395115650006811,-0.147327793009531
1.44273950826495,1.31396549231952,0.689138268324258,-0.823653458844985,-0.395654253304455,-0.260208356337863,-0.020217122756312,0.0831941438969652
1.31321573718159,1.67098517271229,0.232755303562444,-0.299401692832885,-0.515639904708683,-0.473124466940424,-0.0635681461416136,0.181588722561891
0.973197808136454,1.40609841912129,0.472150277478004,-0.522240933624008,-0.909605134886872,-0.249110946350191,0.00579805474124422,0.0468217813300485
2.10492276301277,2.44696175892171,-0.999846445622027,0.0186990605462388,-0.624456211727634,1.19972828760092,0.727907628372444,0.322498666569486
2.54405502322226,0.455180352657175,1.37020656626723,-0.418783397938291,0.2055082681505,-0.0855403276675636,-0.116948428525095,0.073198605153227
3.31040856926028,0.284994759155565,1.09251934175856,1.00014279354557,0.311995467584227,-0.0799568430380584,-0.150531674481895,0.0963096435965503
2.98150893396452,0.133645667269982,0.993515105571545,0.942153986520326,-0.261820745264602,0.246731164925343,-0.373790310902902,0.200107629078197
2.28012432150598,1.10717458972548,1.15411508453165,-1.44573721926695,0.431086835234144,-0.129480443870742,0.180894713655225,-0.10982463050924
2.39073132332123,1.47697469702913,0.550272669243565,-0.911750962625175,0.296138150174817,-0.412241535738116,-0.121920670169999,-0.0889861344668651
2.52810775180878,-0.319141341710367,2.00353672664498,0.468665573591227,0.102918064824258,-0.0789738686706684,0.01551356230902,0.165681426945357
2.68626851737773,-0.276468983051212,1.91629940261626,0.423802403829566,0.0904401685200026,0.159256570995846,0.15382642260499,0.0662604601656989
2.84413714286375,0.123902648538584,1.29130503951123,0.902765584942216,-0.00467802755906209,0.125635508532131,0.0181412276446064,0.148523051139085
3.09030736798958,-0.232832454124508,1.81752228714612,0.354997569252413,0.306815055103128,0.18746079048693,0.0372044788241568,0.0388712522922401
2.86036348275374,-0.161874962434775,1.43769100011613,0.564005861852646,-0.230727749585584,0.39276380028681,-0.217860957242169,0.147062845548982
3.19153482209185,-0.0328351312876494,1.55781873377619,0.593655753970423,0.343609387558213,0.0770084640381433,-0.010050573113296,0.0519748357518496
0.168477182109009,1.571057279497,0.750536216769109,-0.146318087314395,-0.1720044161411,-0.126510159288574,-0.498946787301583,-0.186233707432376
0.757314265802935,1.9600585552117,1.03091021457699,-0.158778453125665,1.35222371901596,-0.243899843283091,0.328057306824234,0.273040678373077
0.958498892607154,1.06381693199368,0.966777093085474,-0.993002969613535,-0.697104312690994,-0.13695823291834,-0.0260191928759771,0.221897836005769
-0.315619260554166,1.3032449023671,1.0557349465518,-0.40116515932544,-0.351270129518919,0.15933676797782,-0.541619302126431,0.267728889783805
1.85714226678431,-0.316671839897439,2.06054613175784,0.65345278644826,-0.32322213343761,-0.0246214575486428,0.307185582168228,0.169174870478558
1.57461604126008,0.842114050044779,1.60247706577441,-1.53943708289385,0.18054295281105,-0.291053273931586,0.276817387667485,-0.0231249241703118
1.14352402837401,1.61262917846755,0.389606517875399,-0.351294727826194,-0.574170158191819,-0.426553158677778,0.16432109145343,0.0726582421580323
1.13936351634564,1.30121280054349,0.722047141796935,-0.761232797323595,-0.629506106849912,-0.190570418046051,0.150645236587388,0.025812417414426
4.01200296272693,2.10922943535399,-0.478664029927747,1.21089406441049,1.28452617905667,-0.876287704397666,-0.0825564858374187,0.0615404063003621
1.27733848758808,0.57120632810147,1.75258663075709,-1.78198594986317,-0.230537432850384,0.019806521152722,0.155869403979478,0.0409626375479644
1.70503096477833,1.7494328904373,0.0473074900645486,-0.316876134422749,-0.446202122065474,-0.370068194021642,-0.103864853067311,0.00268164133805578
1.86008782724477,1.91026083384462,0.00703591106222104,-0.158503162746508,-0.163114194830803,-0.641651134960657,0.00677270614281832,-0.0806763411538032
